T:337|TOM subgroup #337 order 12|0|1,2,3,4,5,3,4,5,3,4,5,6,4,7,8,4,7,8,4,7,8,5,8,9,5,8,9,5,8,9,1,2,3,4,5,3,4,5,6,4,7,8,4,7,8,5,8,9,5,8,9,1,2,3,4,5,6,4,7,8,5,8,9,1,2,6
T:338|TOM subgroup #338 order 12|0|1,1,1,2,3,3,3,4,5,5,5,1,1,3,2,3,3,4,5,5,5,1,3,3,2,3,4,5,5,5,3,3,3,2,4,5,5,5,6,6,6,7,8,8,8,6,6,7,8,8,8,6,7,8,8,8,7,8,8,8,9,9,9,10,10,10
T:339|TOM subgroup #339 order 12|0|1,2,2,2,2,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,6,6,6,7,8,7,8,7,8,6,6,7,8,8,7,8,7,6,8,7,7,8,8,7,8,7,8,7,7,8,9,10,10,10,10,10,10,10,10,9,10,10,10,10,9
T:396|TOM subgroup #396 order 12|2|1,2,2,3,3,4,4,4,4,4,4,3,3,2,2,4,4,4,4,4,4,5,6,7,8,9,8,9,8,9,7,6,9,8,9,8,9,8,5,8,9,8,9,8,9,9,8,9,8,9,8,10,11,12,11,12,12,11,12,11,10,11,12,12,11,10
T:398|TOM subgroup #398 order 12|2|1,2,2,3,3,4,4,4,4,4,4,3,3,2,2,4,4,4,4,4,4,5,6,7,8,8,8,9,9,9,7,6,9,9,9,8,8,8,5,8,8,8,9,9,9,9,9,9,8,8,8,10,10,11,12,12,10,12,11,12,12,12,11,10,10,10
T:413|TOM subgroup #413 order 12|2|1,1,2,3,3,4,5,6,7,8,9,1,3,2,3,6,4,5,9,7,8,3,3,2,5,6,4,8,9,7,1,1,7,8,9,4,5,6,1,9,7,8,6,4,5,8,9,7,5,6,4,1,1,2,3,3,1,3,2,3,3,3,2,1,1,1
T:415|TOM subgroup #415 order 12|2|1,2,2,2,2,2,2,3,3,3,4,2,2,2,2,2,2,3,3,3,4,5,5,6,7,7,8,9,9,10,5,7,6,7,9,8,9,10,7,7,6,9,9,8,10,5,5,8,9,9,10,5,9,8,9,10,9,9,8,10,11,11,12,11,12,12
T:417|TOM subgroup #417 order 12|2|1,1,2,2,2,3,3,3,3,3,3,4,5,5,5,6,6,6,6,6,6,5,5,5,6,6,6,6,6,6,7,7,8,8,9,9,9,9,7,9,9,8,8,9,9,9,9,9,9,8,8,10,11,12,11,12,12,11,12,11,10,11,12,12,11,10
T:420|TOM subgroup #420 order 12|2|1,1,2,3,4,5,6,7,5,6,7,1,4,2,3,7,5,6,7,5,6,3,4,2,6,7,5,6,7,5,1,1,5,7,6,5,7,6,1,6,5,7,6,5,7,7,6,5,7,6,5,8,8,9,10,10,8,10,9,10,10,10,9,8,8,8
T:421|TOM subgroup #421 order 12|2|1,2,3,2,3,4,5,6,7,6,7,3,2,3,2,5,4,7,6,7,6,1,2,3,6,7,4,5,6,7,3,2,7,6,5,4,7,6,1,6,7,6,7,4,5,7,6,7,6,5,4,8,9,10,9,10,10,9,10,9,8,9,10,10,9,8
T:422|TOM subgroup #422 order 12|2|1,2,3,2,3,4,4,5,6,6,5,3,2,3,2,4,4,6,5,5,6,1,2,3,6,5,4,4,5,6,3,2,5,6,4,4,6,5,1,5,6,6,5,4,4,6,5,5,6,4,4,7,8,9,8,9,9,8,9,8,7,8,9,9,8,7
T:423|TOM subgroup #423 order 12|2|1,2,2,3,4,5,5,3,4,5,5,6,6,4,7,8,8,4,7,8,8,9,5,8,10,11,5,8,10,11,5,8,11,10,5,8,11,10,1,2,2,3,4,5,5,6,6,4,7,8,8,9,5,8,10,11,5,8,11,10,1,2,2,6,6,9
T:450|TOM subgroup #450 order 12|0|1,2,3,2,3,4,4,5,5,6,6,3,2,3,2,4,4,6,6,5,5,1,2,3,4,4,5,5,6,6,3,2,4,4,6,6,5,5,1,4,4,5,5,6,6,4,4,6,6,5,5,7,8,9,8,9,9,8,9,8,10,11,12,12,11,10
T:452|TOM subgroup #452 order 12|0|1,2,3,2,3,4,4,5,5,6,6,3,2,3,2,4,4,5,5,6,6,1,2,3,6,6,4,4,5,5,3,2,6,6,4,4,5,5,1,5,5,6,6,4,4,5,5,6,6,4,4,7,8,9,8,9,9,8,9,8,7,8,9,9,8,7
T:453|TOM subgroup #453 order 12|0|1,2,3,4,5,6,7,4,5,6,7,3,2,5,4,7,6,5,4,7,6,1,6,7,4,5,6,7,4,5,7,6,5,4,7,6,5,4,1,2,3,4,5,6,7,3,2,5,4,7,6,1,6,7,4,5,7,6,5,4,1,2,3,3,2,1
T:463|TOM subgroup #463 order 12|0|1,1,2,3,3,4,5,6,4,5,6,1,3,2,3,6,4,5,6,4,5,3,3,2,5,6,4,5,6,4,1,1,4,5,6,4,5,6,1,6,4,5,6,4,5,5,6,4,5,6,4,1,1,2,3,3,1,3,2,3,3,3,2,1,1,1
T:470|TOM subgroup #470 order 12|0|1,2,3,2,3,4,5,6,6,7,7,3,2,3,2,4,5,7,7,6,6,1,2,3,4,5,6,6,7,7,3,2,4,5,7,7,6,6,1,4,5,6,6,7,7,4,5,7,7,6,6,8,9,9,9,9,10,10,10,10,11,12,12,12,12,11
T:471|TOM subgroup #471 order 12|0|1,2,2,2,3,3,3,4,4,5,5,3,3,3,2,2,2,5,5,4,4,6,6,7,8,8,9,9,10,10,6,8,7,8,9,9,10,10,8,8,7,9,9,10,10,6,6,10,10,9,9,6,10,10,9,9,10,10,9,9,11,12,12,12,12,11
T:472|TOM subgroup #472 order 12|0|1,2,3,2,3,4,4,5,6,6,5,3,2,3,2,4,4,6,5,5,6,1,2,3,6,5,4,4,5,6,3,2,5,6,4,4,6,5,1,5,6,6,5,4,4,6,5,5,6,4,4,1,2,3,2,3,3,2,3,2,1,2,3,3,2,1
T:475|TOM subgroup #475 order 14|0|1,1,1,1,1,1,1,2,2,3,3,4,5,6,6,5,4,7,7,8,8,4,5,6,6,5,7,7,8,8,4,5,6,6,7,7,8,8,4,5,6,7,7,8,8,4,5,7,7,8,8,4,7,7,8,8,7,7,8,8,9,10,11,11,10,12
T:477|TOM subgroup #477 order 14|0|1,2,3,3,2,1,4,5,5,6,6,1,2,3,3,2,4,5,5,6,6,1,2,3,3,4,5,5,6,6,1,2,3,4,5,5,6,6,1,2,4,5,5,6,6,1,4,5,5,6,6,4,5,5,6,6,7,7,8,8,9,10,11,11,10,12
T:479|TOM subgroup #479 order 15|0|1,1,2,3,4,5,5,5,5,5,6,1,4,2,3,5,5,5,5,5,6,3,4,2,5,5,5,5,5,6,7,7,8,8,8,8,8,9,7,8,8,8,8,8,9,8,8,8,8,8,9,10,11,11,10,12,10,11,11,12,10,11,12,10,12,12
T:482|TOM subgroup #482 order 16|P2|1,2,3,4,5,6,7,8,8,9,9,3,2,5,4,7,6,8,8,9,9,1,6,7,4,5,8,8,9,9,7,6,5,4,8,8,9,9,1,2,3,8,8,9,9,3,2,8,8,9,9,1,8,8,9,9,8,8,9,9,10,11,11,11,11,12
T:493|TOM subgroup #493 order 16|P2|1,2,3,4,4,4,4,5,5,5,5,3,2,4,4,4,4,5,5,5,5,1,4,4,4,4,5,5,5,5,4,4,4,4,5,5,5,5,6,7,8,9,9,9,9,8,7,9,9,9,9,6,9,9,9,9,9,9,9,9,10,11,12,12,11,10
T:547|TOM subgroup #547 order 16|P2|1,2,3,4,5,6,7,8,8,9,9,3,2,5,4,7,6,8,8,9,9,1,6,7,4,5,8,8,9,9,7,6,5,4,8,8,9,9,1,2,3,9,9,8,8,3,2,9,9,8,8,1,9,9,8,8,9,9,8,8,10,11,12,12,11,10
T:679|TOM subgroup #679 order 16|P2|1,2,2,3,3,3,3,4,4,4,4,2,2,3,3,3,3,4,4,4,4,5,6,6,6,6,7,7,7,7,6,6,6,6,7,7,7,7,8,9,9,10,10,10,10,9,9,10,10,10,10,8,10,10,10,10,10,10,10,10,11,12,12,12,12,11
T:689|TOM subgroup #689 order 16|P2|1,2,2,3,3,4,4,5,5,5,5,2,2,3,3,4,4,5,5,5,5,1,3,3,4,4,5,5,5,5,3,3,4,4,5,5,5,5,6,7,7,8,8,8,8,7,7,8,8,8,8,9,10,10,10,10,10,10,10,10,11,12,12,12,12,11
T:713|TOM subgroup #713 order 16|P2|1,2,2,3,3,3,3,4,4,4,4,2,2,3,3,3,3,4,4,4,4,5,6,6,6,6,7,7,7,7,6,6,6,6,7,7,7,7,8,8,9,10,10,10,10,9,8,10,10,10,10,8,10,10,10,10,10,10,10,10,11,12,12,12,12,11
T:743|TOM subgroup #743 order 16|P2|1,2,2,3,4,5,6,7,7,8,8,2,2,4,3,6,5,7,7,8,8,1,6,5,3,4,7,7,8,8,5,6,4,3,7,7,8,8,1,2,2,8,8,7,7,2,2,8,8,7,7,1,8,8,7,7,8,8,7,7,9,10,11,11,10,9
T:744|TOM subgroup #744 order 16|P2|1,2,3,4,5,6,6,7,7,8,8,3,2,5,4,6,6,7,7,8,8,1,6,6,4,5,7,7,8,8,6,6,5,4,7,7,8,8,1,3,2,8,8,7,7,2,3,8,8,7,7,1,8,8,7,7,8,8,7,7,9,10,11,11,10,9
T:745|TOM subgroup #745 order 16|P2|1,2,3,4,5,6,7,8,8,9,9,3,2,5,4,7,6,8,8,9,9,1,6,7,4,5,8,8,9,9,7,6,5,4,8,8,9,9,1,2,3,9,9,8,8,3,2,9,9,8,8,1,9,9,8,8,9,9,8,8,10,11,11,11,11,10
T:746|TOM subgroup #746 order 16|P2|1,2,3,4,4,4,4,5,5,5,5,3,2,4,4,4,4,5,5,5,5,1,5,5,5,5,4,4,4,4,5,5,5,5,4,4,4,4,6,7,8,9,9,10,10,8,7,9,9,10,10,6,10,10,9,9,10,10,9,9,6,8,7,7,8,6
T:747|TOM subgroup #747 order 16|P2|1,2,2,3,4,5,6,7,7,8,8,2,2,4,3,6,5,7,7,8,8,1,6,5,3,4,8,8,7,7,5,6,4,3,8,8,7,7,1,2,2,7,7,8,8,2,2,7,7,8,8,1,8,8,7,7,8,8,7,7,9,10,10,10,10,9
T:748|TOM subgroup #748 order 16|P2|1,2,3,4,4,5,5,6,6,7,7,3,2,4,4,5,5,6,6,7,7,1,5,5,4,4,6,6,7,7,5,5,4,4,6,6,7,7,1,2,3,7,7,6,6,3,2,7,7,6,6,1,7,7,6,6,7,7,6,6,8,9,10,10,9,8
T:749|TOM subgroup #749 order 16|P2|1,2,3,4,4,5,5,6,7,8,9,3,2,4,4,5,5,6,7,8,9,1,5,5,4,4,7,6,9,8,5,5,4,4,7,6,9,8,1,2,3,8,9,6,7,3,2,8,9,6,7,1,9,8,7,6,9,8,7,6,10,11,12,12,11,10
T:750|TOM subgroup #750 order 16|P2|1,2,3,4,4,5,5,4,4,5,5,3,2,4,4,5,5,4,4,5,5,1,5,5,4,4,5,5,4,4,5,5,4,4,5,5,4,4,6,7,8,9,9,10,10,8,7,9,9,10,10,6,10,10,9,9,10,10,9,9,6,7,8,8,7,6
T:751|TOM subgroup #751 order 16|P2|1,2,3,4,4,5,5,6,6,7,7,3,2,4,4,5,5,6,6,7,7,1,5,5,4,4,7,7,6,6,5,5,4,4,7,7,6,6,1,2,3,6,6,7,7,3,2,6,6,7,7,1,7,7,6,6,7,7,6,6,8,9,10,10,9,8
T:752|TOM subgroup #752 order 16|P2|1,2,3,2,3,4,4,5,5,5,5,3,2,3,2,4,4,5,5,5,5,6,7,8,5,5,9,10,9,10,8,7,5,5,10,9,10,9,6,5,5,10,9,10,9,5,5,9,10,9,10,1,2,3,3,2,3,2,2,3,6,8,7,7,8,6
T:753|TOM subgroup #753 order 16|P2|1,2,2,3,3,4,4,3,3,4,4,2,2,4,4,3,3,4,4,3,3,1,3,3,4,4,4,4,3,3,4,4,3,3,3,3,4,4,5,6,7,8,9,8,9,7,6,9,8,9,8,5,8,9,8,9,9,8,9,8,5,6,7,7,6,5
T:755|TOM subgroup #755 order 16|P2|1,2,3,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,9,10,10,11,11,9,8,10,10,11,11,7,11,11,10,10,11,11,10,10,7,8,9,9,8,7
T:756|TOM subgroup #756 order 16|P2|1,2,3,4,5,6,6,7,7,8,8,3,2,5,4,6,6,7,7,8,8,1,6,6,4,5,7,7,8,8,6,6,5,4,7,7,8,8,1,3,2,7,7,8,8,2,3,7,7,8,8,1,7,7,8,8,7,7,8,8,9,10,11,11,10,12
T:757|TOM subgroup #757 order 16|P2|1,2,3,4,5,6,6,7,7,8,8,3,2,5,4,6,6,7,7,8,8,1,6,6,4,5,7,7,8,8,6,6,5,4,7,7,8,8,1,3,2,7,7,8,8,2,3,7,7,8,8,1,7,7,8,8,7,7,8,8,9,10,10,10,10,11
T:758|TOM subgroup #758 order 16|P2|1,2,3,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,9,10,10,11,11,9,8,10,10,11,11,7,11,11,10,10,11,11,10,10,7,8,9,9,8,7
T:759|TOM subgroup #759 order 16|P2|1,2,3,4,5,6,6,7,8,9,9,3,2,5,4,6,6,7,8,9,9,1,6,6,4,5,8,7,9,9,6,6,5,4,8,7,9,9,1,3,2,8,7,9,9,2,3,8,7,9,9,1,7,8,9,9,7,8,9,9,10,11,11,11,11,12
T:760|TOM subgroup #760 order 16|P2|1,2,3,4,5,6,6,7,7,8,8,3,2,5,4,6,6,7,7,8,8,1,6,6,4,5,7,7,8,8,6,6,5,4,7,7,8,8,1,3,2,7,7,8,8,2,3,7,7,8,8,1,7,7,8,8,7,7,8,8,9,10,10,10,10,11
T:761|TOM subgroup #761 order 16|P2|1,2,3,4,4,5,5,6,7,8,9,3,2,4,4,5,5,6,7,8,9,1,5,5,4,4,7,6,9,8,5,5,4,4,7,6,9,8,1,2,3,6,7,9,8,3,2,6,7,9,8,1,7,6,8,9,7,6,8,9,10,11,11,11,11,12
T:762|TOM subgroup #762 order 16|P2|1,2,2,2,2,3,3,3,3,4,4,3,3,3,3,2,2,2,2,4,4,5,6,7,8,8,9,9,10,10,7,6,8,8,9,9,10,10,5,9,9,8,8,10,10,9,9,8,8,10,10,5,6,7,10,10,7,6,10,10,5,10,10,10,10,11
T:764|TOM subgroup #764 order 16|P2|1,2,3,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,9,10,10,11,11,9,8,10,10,11,11,7,11,11,10,10,11,11,10,10,7,9,8,8,9,7
T:765|TOM subgroup #765 order 16|P2|1,2,3,4,4,5,5,6,7,8,8,3,2,4,4,5,5,6,7,8,8,1,5,5,4,4,6,7,8,8,5,5,4,4,6,7,8,8,1,2,3,7,6,8,8,3,2,7,6,8,8,1,7,6,8,8,7,6,8,8,9,10,10,10,10,11
T:766|TOM subgroup #766 order 16|P2|1,2,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,8,9,9,10,10,8,7,9,9,10,10,6,10,10,9,9,10,10,9,9,6,7,8,8,7,6
T:767|TOM subgroup #767 order 16|P2|1,2,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,8,9,9,10,10,8,7,9,9,10,10,6,10,10,9,9,10,10,9,9,6,8,7,7,8,6
T:768|TOM subgroup #768 order 16|P2|1,2,3,4,4,5,5,6,7,8,8,3,2,4,4,5,5,6,7,8,8,1,5,5,4,4,7,6,8,8,5,5,4,4,7,6,8,8,1,2,3,6,7,8,8,3,2,6,7,8,8,1,7,6,8,8,7,6,8,8,9,10,10,10,10,11
T:769|TOM subgroup #769 order 16|P2|1,2,3,4,4,5,5,6,7,8,8,3,2,4,4,5,5,6,7,8,8,1,5,5,4,4,7,6,8,8,5,5,4,4,7,6,8,8,1,3,2,6,7,8,8,2,3,6,7,8,8,1,7,6,8,8,7,6,8,8,9,10,10,10,10,11
T:770|TOM subgroup #770 order 16|P2|1,2,2,3,3,3,3,4,4,4,4,2,2,4,4,4,4,3,3,3,3,5,6,6,7,7,6,6,7,7,7,7,6,6,7,7,6,6,8,9,9,10,11,12,12,9,9,11,10,12,12,8,12,12,10,11,12,12,11,10,8,9,9,9,9,8
T:771|TOM subgroup #771 order 16|P2|1,2,3,4,4,5,5,6,7,8,8,3,2,4,4,5,5,6,7,8,8,1,5,5,4,4,7,6,8,8,5,5,4,4,7,6,8,8,1,3,2,6,7,8,8,2,3,6,7,8,8,1,7,6,8,8,7,6,8,8,9,10,10,10,10,11
T:772|TOM subgroup #772 order 16|P2|1,2,2,3,3,4,4,3,3,4,4,2,2,4,4,3,3,4,4,3,3,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,9,9,10,11,8,8,9,9,11,10,7,11,10,9,9,10,11,9,9,7,8,8,8,8,7
T:773|TOM subgroup #773 order 16|P2|1,2,2,3,3,4,4,3,3,4,4,2,2,4,4,3,3,4,4,3,3,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,9,10,11,11,8,8,10,9,11,11,7,11,11,10,9,11,11,9,10,7,8,8,8,8,7
T:774|TOM subgroup #774 order 16|P2|1,2,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,8,9,10,10,7,7,9,8,10,10,6,10,10,8,9,10,10,9,8,6,7,7,7,7,6
T:775|TOM subgroup #775 order 16|P2|1,2,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,8,9,10,10,7,7,9,8,10,10,6,10,10,8,9,10,10,9,8,6,7,7,7,7,6
T:776|TOM subgroup #776 order 16|P2|1,2,2,3,4,5,6,7,8,9,9,2,2,4,3,6,5,7,8,9,9,1,6,5,3,4,8,7,9,9,5,6,4,3,8,7,9,9,1,2,2,7,8,9,9,2,2,7,8,9,9,1,8,7,9,9,8,7,9,9,10,11,11,11,11,12
T:777|TOM subgroup #777 order 16|P2|1,2,3,4,4,5,5,6,6,6,6,3,2,4,4,5,5,6,6,6,6,1,5,5,4,4,6,6,6,6,5,5,4,4,6,6,6,6,7,8,9,10,10,10,10,9,8,10,10,10,10,7,10,10,10,10,10,10,10,10,11,12,12,12,12,11
T:779|TOM subgroup #779 order 16|P2|1,2,3,4,4,5,5,6,6,6,6,3,2,4,4,5,5,6,6,6,6,1,5,5,4,4,6,6,6,6,5,5,4,4,6,6,6,6,7,8,9,10,10,10,10,9,8,10,10,10,10,7,10,10,10,10,10,10,10,10,11,12,12,12,12,11
